Id,CO2 Emissions(g/km)
182564,222.8884
182565,302.4989
182566,150.85768
182567,304.94598
182568,228.96481
182569,249.43622
182570,256.76538
182571,194.91405
182572,260.1853
182573,221.90031
182574,231.74461
182575,197.88632
182576,169.66644
182577,256.19385
182578,209.82375
182579,327.69586
182580,146.02463
182581,236.61774
182582,175.06277
182583,166.3801
182584,167.39249
182585,323.03226
182586,201.7428
182587,343.21317
182588,357.93048
182589,377.29117
182590,234.57826
182591,265.03055
182592,197.72908
182593,210.66216
182594,203.94614
182595,374.23322
182596,284.9577
182597,246.97818
182598,225.2069
182599,271.02744
182600,205.91222
182601,292.43076
182602,418.84964
182603,196.34122
182604,449.80106
182605,200.67377
182606,148.90405
182607,218.57602
182608,238.06438
182609,252.93695
182610,281.0359
182611,214.11421
182612,190.13916
182613,224.73581
182614,211.69293
182615,188.74677
182616,217.48329
182617,264.88193
182618,343.37833
182619,281.81262
182620,286.65646
182621,354.5369
182622,221.77866
182623,246.84016
182624,329.529
182625,217.94731
182626,422.50403
182627,262.08942
182628,231.32831
182629,202.07394
182630,202.97589
182631,325.41232
182632,219.61447
182633,222.28018
182634,213.6643
182635,314.30734
182636,244.09709
182637,175.46658
182638,359.34204
182639,233.37578
182640,199.61581
182641,316.13843
182642,200.8799
182643,164.35791
182644,198.59232
182645,194.5589
182646,273.10117
182647,232.04945
182648,262.8124
182649,285.46448
182650,154.08733
182651,147.88907
182652,296.26654
182653,320.0817
182654,293.5235
182655,285.65253
182656,201.00658
182657,242.39394
182658,279.31808
182659,245.5664
182660,221.30998
182661,176.57616
182662,178.23593
182663,240.61717
182664,330.89597
182665,222.2449
182666,224.79248
182667,235.31325
182668,295.9385
182669,275.4722
182670,290.20023
182671,277.05734
182672,279.24356
182673,197.53842
182674,168.72122
182675,205.21802
182676,170.6745
182677,223.48328
182678,384.2169
182679,195.37032
182680,251.85384
182681,168.81049
182682,155.75642
182683,293.79553
182684,200.26657
182685,153.57355
182686,329.0908
182687,256.76462
182688,208.69794
182689,314.87744
182690,227.08795
182691,144.58643
182692,180.57169
182693,231.25357
182694,217.69887
182695,196.64981
182696,321.60117
182697,254.52353
182698,261.29886
182699,267.84427
182700,224.52542
182701,315.308
182702,234.07076
182703,188.40312
182704,182.7998
182705,189.98322
182706,320.03156
182707,268.83636
182708,343.82965
182709,305.3806
182710,205.14076
182711,223.15237
182712,343.81058
182713,175.39386
182714,180.44398
182715,176.06628
182716,285.27267
182717,303.15506
182718,217.91905
182719,149.83044
182720,197.14294
182721,172.11919
182722,306.34668
182723,226.8699
182724,379.42758
182725,271.2806
182726,332.78143
182727,282.43515
182728,215.8446
182729,245.48422
182730,226.8585
182731,224.38968
182732,262.60242
182733,257.52667
182734,285.91327
182735,290.1197
182736,365.31805
182737,231.34059
182738,282.42044
182739,290.8208
182740,205.4722
182741,278.08902
182742,342.52893
182743,382.98907
182744,300.93182
182745,218.56668
182746,257.87277
182747,208.20267
182748,191.30478
182749,215.44037
182750,135.58418
182751,191.73474
182752,171.669
182753,199.12198
182754,177.82065
182755,218.24216
182756,220.50787
182757,271.00806
182758,356.79355
182759,171.11105
182760,176.63095
182761,320.43814
182762,199.56027
182763,224.18271
182764,354.91495
182765,281.40982
182766,172.49933
182767,261.28986
182768,390.50943
182769,233.50154
182770,198.56898
182771,292.54114
182772,308.0797
182773,214.81912
182774,212.55974
182775,186.80508
182776,171.30219
182777,243.67467
182778,165.97046
182779,302.1777
182780,232.48703
182781,258.06158
182782,183.61487
182783,288.52036
182784,200.15184
182785,282.07416
182786,208.14998
182787,293.42004
182788,220.56909
182789,286.30142
182790,286.4187
182791,231.87453
182792,289.93954
182793,321.88336
182794,291.6195
182795,255.10115
182796,183.29523
182797,244.51288
182798,209.02048
182799,281.6338
182800,312.98972
182801,421.31116
182802,322.73285
182803,168.395
182804,386.6836
182805,205.78876
182806,281.45474
182807,211.9014
182808,233.5613
182809,267.72745
182810,234.00851
182811,304.5841
182812,212.67819
182813,226.02812
182814,229.17236
182815,266.30582
182816,174.77766
182817,255.63864
182818,272.823
182819,159.43347
182820,221.86597
182821,226.73988
182822,346.62912
182823,219.70753
182824,144.33983
182825,393.47742
182826,229.76483
182827,223.16716
182828,191.18356
182829,371.7528
182830,203.3368
182831,229.92604
182832,207.21686
182833,165.80463
182834,236.8994
182835,169.40414
182836,178.77055
182837,242.90976
182838,194.04036
182839,186.11325
182840,318.9855
182841,178.27756
182842,277.20654
182843,228.30435
182844,191.75606
182845,214.51329
182846,295.0115
182847,291.32504
182848,202.92734
182849,190.7128
182850,217.98692
182851,341.25888
182852,396.6388
182853,276.1493
182854,305.15472
182855,167.9389
182856,171.2212
182857,255.9791
182858,394.23987
182859,216.05724
182860,225.79427
182861,323.0166
182862,228.65855
182863,322.3639
182864,196.24161
182865,226.57697
182866,294.45126
182867,233.49556
182868,300.2348
182869,272.1089
182870,214.14946
182871,201.52615
182872,294.63876
182873,284.87885
182874,227.65436
182875,248.22731
182876,283.2475
182877,281.39383
182878,350.3433
182879,373.0179
182880,359.4856
182881,173.52478
182882,244.46494
182883,223.15237
182884,197.1547
182885,397.8656
182886,179.32632
182887,159.77422
182888,228.92242
182889,199.16837
182890,205.54642
182891,210.21646
182892,213.1017
182893,330.2265
182894,175.487
182895,186.90921
182896,168.49707
182897,224.72354
182898,389.8464
182899,180.14516
182900,244.22093
182901,495.90964
182902,171.66193
182903,191.39223
182904,176.07246
182905,207.5495
182906,217.741
182907,160.60083
182908,228.8396
182909,170.66817
182910,349.5693
182911,262.80582
182912,249.68336
182913,256.03415
182914,211.05815
182915,287.01755
182916,207.42912
182917,268.2564
182918,262.44135
182919,184.83769
182920,268.62674
182921,212.86424
182922,298.81277
182923,296.11487
182924,196.51993
182925,242.03952
182926,220.54399
182927,331.50195
182928,237.37479
182929,180.64218
182930,323.3413
182931,211.51993
182932,211.07027
182933,357.27832
182934,143.89606
182935,360.46143
182936,171.89539
182937,230.8044
182938,307.62518
182939,219.02267
182940,163.51253
182941,269.18454
182942,242.42847
182943,176.31041
182944,187.17352
182945,247.7866
182946,162.40051
182947,235.68542
182948,210.14615
182949,271.3827
182950,219.96347
182951,239.93459
182952,384.87534
182953,374.35193
182954,230.9426
182955,213.4195
182956,284.06613
182957,216.71735
182958,396.71216
182959,152.03697
182960,168.21179
182961,316.05814
182962,235.3613
182963,290.24246
182964,222.64418
182965,247.49454
182966,171.40985
182967,187.86038
182968,426.9897
182969,238.22571
182970,187.63092
182971,185.69678
182972,220.8816
182973,260.54614
182974,357.0653
182975,190.32744
182976,247.07028
182977,219.07167
182978,218.52255
182979,272.32364
182980,141.97629
182981,303.15506
182982,313.86124
182983,267.84598
182984,302.2463
182985,196.84106
182986,257.8017
182987,303.16003
182988,222.4859
182989,225.94159
182990,269.7677
182991,236.8614
182992,213.64745
182993,247.40842
182994,196.65779
182995,279.50894
182996,299.7432
182997,209.6355
182998,252.38046
182999,183.54094
183000,199.69551
183001,290.10162
183002,198.76028
183003,178.44643
183004,335.88995
183005,290.70618
183006,280.65845
183007,267.9451
183008,233.44508
183009,181.15907
183010,169.4866
183011,218.2594
183012,293.3875
183013,208.79288
183014,227.94827
183015,212.29242
183016,301.1463
183017,207.46985
183018,182.0502
183019,315.5795
183020,226.13167
183021,233.45016
183022,149.02278
183023,218.61848
183024,312.75836
183025,225.68234
183026,219.91971
183027,218.49393
183028,288.69055
183029,233.38782
183030,160.7436
183031,167.13255
183032,233.02992
183033,324.7087
183034,178.54152
183035,242.07385
183036,206.09805
183037,187.75748
183038,223.70238
183039,172.13518
183040,219.82562
183041,301.8908
183042,253.99063
183043,265.24545
183044,246.11801
183045,182.06456
183046,263.98206
183047,251.11339
183048,212.45055
183049,192.37927
183050,267.22147
183051,224.6807
183052,201.72737
183053,194.11035
183054,365.30045
183055,146.34276
183056,182.16365
183057,355.3163
183058,287.1257
183059,217.88635
183060,286.36258
183061,339.91415
183062,210.32034
183063,226.51743
183064,286.35168
183065,204.83998
183066,311.43744
183067,211.41492
183068,294.0492
183069,237.1983
183070,366.8145
183071,217.29507
183072,183.24013
183073,181.42459
183074,269.9666
183075,278.4447
183076,369.25848
183077,219.81567
183078,306.234
183079,213.48045
183080,429.97583
183081,304.74463
183082,270.7335
183083,201.60056
183084,175.10846
183085,188.81985
183086,187.7837
183087,264.9717
183088,217.69263
183089,299.79205
183090,170.37645
183091,196.45844
183092,215.69536
183093,216.01869
183094,216.72011
183095,386.38953
183096,187.10544
183097,247.18312
183098,219.42741
183099,328.52585
183100,189.89859
183101,158.76378
183102,284.8506
183103,248.94962
183104,281.20367
183105,224.38968
183106,153.86888
183107,188.88956
183108,172.54102
183109,217.73805
183110,240.78745
183111,272.74072
183112,191.96535
183113,181.29347
183114,215.99252
183115,319.2799
183116,192.66428
183117,296.77142
183118,175.28354
183119,265.29346
183120,259.41913
183121,254.62991
183122,319.3209
183123,298.05902
183124,224.02162
183125,298.2978
183126,138.60002
183127,253.89545
183128,224.9113
183129,319.47043
183130,220.75656
183131,269.76663
183132,186.73741
183133,218.08542
183134,294.11188
183135,330.2645
183136,178.7091
183137,219.22575
183138,338.7922
183139,252.57693
183140,221.19954
183141,161.1616
183142,259.9801
183143,279.0626
183144,237.81259
183145,186.71654
183146,392.75345
183147,282.33328
183148,287.20593
183149,246.82094
183150,267.58408
183151,218.31573
183152,225.63023
183153,191.73215
183154,208.23718
183155,241.06067
183156,239.34807
183157,157.95706
183158,296.51468
183159,173.03815
183160,166.25064
183161,169.42006
183162,239.39775
183163,234.7172
183164,216.28651
183165,330.5879
183166,271.17593
183167,214.77283
183168,189.26454
183169,327.4766
183170,306.15448
183171,395.53766
183172,178.36163
183173,245.76952
183174,171.69995
183175,299.91705
183176,195.42131
183177,184.2313
183178,168.1444
183179,312.85318
183180,348.8844
183181,232.20673
183182,260.02667
183183,271.87177
183184,215.73306
183185,230.80661
183186,175.35115
183187,208.69955
183188,296.7098
183189,179.94627
183190,491.58078
183191,321.99927
183192,182.957
183193,184.02934
183194,319.4441
183195,307.05365
183196,182.66852
183197,261.56522
183198,154.08394
183199,287.90097
183200,303.71866
183201,356.2871
183202,282.5152
183203,179.6726
183204,202.56345
183205,336.3023
183206,267.88028
183207,203.56879
183208,190.56888
183209,279.259
183210,198.11772
183211,274.7644
183212,370.63593
183213,314.3476
183214,245.715
183215,219.11795
183216,269.21686
183217,181.9093
183218,277.96228
183219,188.45773
183220,227.69034
183221,356.8155
183222,180.22452
183223,353.1105
183224,205.3532
183225,173.88474
183226,192.91339
183227,166.9114
183228,189.58087
183229,359.98465
183230,191.79417
183231,270.9435
183232,252.1737
183233,212.39917
183234,155.3401
183235,298.9998
183236,242.80658
183237,189.40796
183238,175.17638
183239,306.64935
183240,297.53036
183241,233.68587
183242,229.86635
183243,282.84726
183244,307.4623
183245,176.10521
183246,242.74074
183247,288.56152
183248,235.59906
183249,314.90076
183250,198.0285
183251,251.30853
183252,164.44864
183253,227.9611
183254,164.86452
183255,254.96027
183256,241.02322
183257,204.81076
183258,191.99414
183259,181.31693
183260,284.5647
183261,224.81226
183262,327.741
183263,250.59573
183264,323.58557
183265,225.34982
183266,213.56747
183267,275.62875
183268,275.00262
183269,274.5426
183270,351.63943
183271,136.2176
183272,238.0857
183273,174.50928
183274,233.12749
183275,206.27605
183276,193.24966
183277,356.45978
183278,234.79263
183279,283.9963
183280,302.49356
183281,260.42865
183282,238.56177
183283,171.93948
183284,393.45862
183285,321.0949
183286,271.901
183287,231.39862
183288,276.17908
183289,200.35635
183290,212.90906
183291,186.6389
183292,330.4118
183293,293.73056
183294,318.04736
183295,197.60818
183296,206.18547
183297,292.24612
183298,218.87666
183299,278.90088
183300,201.25984
183301,244.0755
183302,199.685
183303,319.90036
183304,245.22386
183305,245.93594
183306,227.2118
183307,210.29907
183308,193.4172
183309,177.03375
183310,309.7654
183311,254.9245
183312,275.14642
183313,324.17563
183314,247.05112
183315,165.58601
183316,330.15527
183317,248.77734
183318,176.30626
183319,213.72092
183320,388.3856
183321,193.63907
183322,248.90033
183323,199.00891
183324,241.89853
183325,297.2398
183326,233.09988
183327,361.6516
183328,289.09058
183329,332.02133
183330,279.17978
183331,255.60933
183332,226.84549
183333,382.6673
183334,246.49146
183335,216.71797
183336,291.3003
183337,255.39644
183338,221.95062
183339,186.42615
183340,279.46066
183341,265.73416
183342,289.15857
183343,268.5733
183344,303.63074
183345,179.91644
183346,412.7616
183347,270.31268
183348,297.96338
183349,219.51955
183350,204.82275
183351,171.65427
183352,206.09175
183353,190.96216
183354,223.70245
183355,335.5123
183356,183.32506
183357,226.96947
183358,162.02292
183359,185.68794
183360,297.22598
183361,208.60863
183362,318.39478
183363,344.71603
183364,161.5261
183365,160.75558
183366,319.32892
183367,292.72324
183368,162.52934
183369,215.59113
183370,281.09982
183371,176.69855
183372,267.8165
183373,274.66348
183374,243.61014
183375,281.2861
183376,294.85715
183377,197.2783
183378,167.34717
183379,156.48375
183380,141.53716
183381,174.54211
183382,276.9179
183383,178.84718
183384,271.4015
183385,221.5621
183386,235.31677
183387,203.37112
183388,243.44604
183389,250.55507
183390,174.9966
183391,419.94165
183392,216.41489
183393,267.97864
183394,151.66815
183395,310.28387
183396,159.3376
183397,299.94553
183398,235.58087
183399,334.11713
183400,230.49858
183401,223.91158
183402,224.75351
183403,224.51793
183404,194.63481
183405,299.54834
183406,209.67767
183407,289.0975
183408,221.91968
183409,174.96008
183410,228.42026
183411,205.17993
183412,230.22348
183413,222.42569
183414,138.30544
183415,223.81989
183416,159.76845
183417,216.48337
183418,303.16888
183419,150.18416
183420,200.86717
183421,314.78812
183422,286.2234
183423,299.99963
183424,332.50275
183425,328.1767
183426,143.06262
183427,219.24675
183428,298.16714
183429,172.94345
183430,174.81418
183431,193.75693
183432,194.22333
183433,290.2097
183434,188.32315
183435,246.83539
183436,164.62054
183437,224.21535
183438,202.89005
183439,300.7104
183440,178.92696
183441,198.00652
183442,206.27307
183443,286.73813
183444,165.47304
183445,229.90726
183446,227.55981
183447,218.0591
183448,235.37357
183449,238.2605
183450,177.616
183451,305.9148
183452,203.59962
183453,175.90979
183454,174.46707
183455,338.68182
183456,231.20883
183457,317.1617
183458,225.7172
183459,320.06415
183460,194.90077
183461,382.9424
183462,288.8765
183463,249.88705
183464,193.98732
183465,251.95638
183466,408.42026
183467,189.20714
183468,163.32193
183469,169.79672
183470,366.68744
183471,190.10063
183472,228.00479
183473,207.35548
183474,179.36691
183475,376.68253
183476,261.82193
183477,271.9446
183478,213.1226
183479,176.27061
183480,238.83615
183481,148.8655
183482,263.46832
183483,261.36945
183484,159.40619
183485,203.70483
183486,266.0258
183487,187.91994
183488,194.89676
183489,290.3985
183490,209.76317
183491,303.61752
183492,175.10898
183493,206.8118
183494,190.94884
183495,257.9992
183496,276.39078
183497,188.19276
183498,163.1158
183499,233.18364
183500,231.07549
183501,134.37999
183502,216.3862
183503,157.2405
183504,181.3999
183505,271.23343
183506,210.77023
183507,192.7361
183508,167.17014
183509,329.2491
183510,224.98755
183511,209.65363
183512,194.48682
183513,186.10709
183514,179.01971
183515,187.13286
183516,210.4909
183517,285.8312
183518,168.1289
183519,286.90283
183520,256.12646
183521,165.08519
183522,259.60855
183523,184.71628
183524,216.52463
183525,297.42545
183526,300.69955
183527,215.67558
183528,173.94313
183529,268.75577
183530,337.51895
183531,253.29376
183532,302.51508
183533,313.41287
183534,266.64886
183535,152.99701
183536,319.4352
183537,221.08234
183538,217.41792
183539,208.85612
183540,305.7835
183541,197.30322
183542,239.4809
183543,236.49088
183544,184.2989
183545,172.7431
183546,397.82837
183547,307.9922
183548,193.35399
183549,303.5895
183550,162.88931
183551,187.99425
183552,188.18636
183553,212.90721
183554,211.37726
183555,177.81923
183556,174.84467
183557,296.7708
183558,311.0162
183559,179.06195
183560,216.21368
183561,239.78181
183562,322.30157
183563,363.79654
183564,204.6506
183565,220.5329
183566,181.0991
183567,292.3708
183568,205.46756
183569,289.18314
183570,179.62129
183571,213.08278
183572,283.48398
183573,278.8554
183574,209.63246
183575,430.83698
183576,230.27489
183577,378.90192
183578,232.5344
183579,178.34216
183580,308.85782
183581,363.5763
183582,215.64085
183583,291.83337
183584,204.30588
183585,171.80438
183586,235.26549
183587,191.26915
183588,173.91809
183589,251.224
183590,198.27586
183591,378.93307
183592,202.01375
183593,261.48938
183594,187.63553
183595,273.35138
183596,445.85593
183597,313.9959
183598,213.89676
183599,269.48428
183600,256.36743
183601,217.45505
183602,419.60995
183603,279.36972
183604,283.2333
183605,214.21147
183606,186.7142
183607,183.74883
183608,264.17664
183609,222.50446
183610,283.93628
183611,190.00073
183612,156.54457
183613,488.42096
183614,295.16272
183615,226.71413
183616,310.5864
183617,176.91473
183618,292.40814
183619,461.992
183620,351.58847
183621,283.64923
183622,234.74657
183623,185.18387
183624,162.02237
183625,352.86658
183626,297.1169
183627,370.45343
183628,408.9
183629,190.44304
183630,233.29465
183631,217.02612
183632,300.96808
183633,162.93692
183634,217.6189
183635,248.44386
183636,259.82874
183637,445.36676
183638,319.70786
183639,261.40344
183640,298.57364
183641,334.3706
183642,239.85971
183643,198.28706
183644,188.094
183645,161.50783
183646,256.26782
183647,291.68845
183648,214.4166
183649,288.56192
183650,251.85321
183651,257.44437
183652,195.56006
183653,142.10085
183654,200.86981
183655,275.61545
183656,241.29213
183657,270.67093
183658,197.86426
183659,200.18997
183660,201.24203
183661,209.21112
183662,175.57567
183663,209.04916
183664,160.83969
183665,362.49524
183666,193.76112
183667,328.90424
183668,303.63016
183669,222.76297
183670,224.4177
183671,248.14034
183672,174.86934
183673,186.20541
183674,264.19427
183675,319.6278
183676,238.51651
183677,298.57437
183678,275.3445
183679,229.65175
183680,213.19637
183681,171.72406
183682,210.31941
183683,415.078
183684,389.48688
183685,175.58215
183686,271.1523
183687,229.9411
183688,224.15723
183689,271.09396
183690,282.9504
183691,187.8778
183692,219.88986
183693,301.46933
183694,266.08383
183695,172.66577
183696,234.22813
183697,214.81403
183698,143.02681
183699,399.34808
183700,199.7929
183701,279.48065
183702,201.91273
183703,218.04996
183704,228.14795
183705,289.82196
183706,245.7573
183707,245.99506
183708,199.23601
183709,285.32245
183710,290.75696
183711,253.5811
183712,163.30759
183713,219.46956
183714,207.768
183715,217.20694
183716,161.31073
183717,278.83542
183718,213.38135
183719,269.54843
183720,316.02383
183721,336.49246
183722,148.37286
183723,293.50342
183724,210.2503
183725,220.08228
183726,266.10977
183727,247.77135
183728,387.68707
183729,225.2253
183730,194.34402
183731,143.30855
183732,171.21947
183733,301.20984
183734,167.49649
183735,162.20909
183736,423.211
183737,220.06033
183738,246.19717
183739,202.99777
183740,164.34764
183741,393.53653
183742,218.51091
183743,285.5031
183744,159.82538
183745,223.97057
183746,272.166
183747,152.7028
183748,226.9602
183749,236.38525
183750,229.25043
183751,274.98407
183752,210.81621
183753,220.20264
183754,268.69482
183755,235.20654
183756,352.33017
183757,134.2679
183758,233.2044
183759,204.53392
183760,196.38356
183761,214.57205
183762,394.36377
183763,265.9832
183764,202.27928
183765,215.78436
183766,257.32928
183767,298.82733
183768,203.60306
183769,259.58575
183770,239.32858
183771,157.05643
183772,267.9423
183773,321.37363
183774,320.71823
183775,303.3696
183776,217.64546
183777,164.10054
183778,181.65996
183779,378.54358
183780,323.76733
183781,175.8788
183782,273.2473
183783,157.10254
183784,166.97258
183785,201.15875
183786,363.9369
183787,226.01695
183788,216.81987
183789,195.26587
183790,286.11847
183791,236.94724
183792,258.04532
183793,207.80298
183794,196.44092
183795,223.19456
183796,264.8512
183797,267.17688
183798,236.26572
183799,302.47394
183800,318.6805
183801,347.43533
183802,303.31287
183803,377.46252
183804,253.12964
183805,224.54941
183806,261.3771
183807,367.42352
183808,215.88037
183809,245.63895
183810,147.46684
183811,218.2759
183812,307.7966
183813,202.4809
183814,239.50734
183815,284.5638
183816,196.94846
183817,265.29694
183818,209.58165
183819,204.12187
183820,151.7629
183821,364.45404
183822,164.47366
183823,165.741
183824,364.38098
183825,237.03687
183826,195.4456
183827,390.23038
183828,221.88837
183829,206.26378
183830,229.61221
183831,225.2673
183832,173.51968
183833,224.72375
183834,310.69574
183835,310.56305
183836,224.86623
183837,395.61523
183838,175.96982
183839,258.84665
183840,274.39145
183841,215.8473
183842,349.18774
183843,230.64755
183844,292.92847
183845,250.69681
183846,294.37604
183847,277.72684
183848,155.3849
183849,223.34685
183850,197.32462
183851,294.79263
183852,196.18588
183853,155.50916
183854,170.086
183855,208.22957
183856,214.40639
183857,187.18546
183858,223.2571
183859,328.3748
183860,185.05592
183861,254.4999
183862,408.57568
183863,241.34387
183864,240.36655
183865,185.1287
183866,223.23372
183867,201.1962
183868,240.65184
183869,163.3519
183870,208.73558
183871,204.8431
183872,249.36963
183873,335.23145
183874,167.30032
183875,251.30266
183876,330.17197
183877,415.73743
183878,172.63387
183879,156.80148
183880,276.20407
183881,182.66222
183882,261.8556
183883,161.81725
183884,407.59756
183885,214.70819
183886,212.56216
183887,227.86664
183888,141.70679
183889,220.63254
183890,250.37912
183891,333.50262
183892,256.51434
183893,304.5288
183894,217.04372
183895,308.04315
183896,328.44775
183897,184.5108
183898,189.02658
183899,313.80768
183900,158.4651
183901,156.81975
183902,270.28778
183903,210.89987
183904,261.3645
183905,277.0113
183906,161.02402
183907,224.76367
183908,240.21484
183909,191.02405
183910,266.9056
183911,285.1062
183912,296.88934
183913,237.67757
183914,259.4952
183915,281.11096
183916,353.61127
183917,177.64796
183918,147.95198
183919,208.39738
183920,256.57144
183921,174.89008
183922,246.17615
183923,154.67856
183924,188.44589
183925,211.22346
183926,318.20898
183927,420.13266
183928,265.89893
183929,195.38246
183930,169.95595
183931,292.68906
183932,187.14098
183933,195.26587
183934,450.479
183935,304.02014
183936,282.6558
183937,202.2921
183938,215.39726
183939,266.7467
183940,239.18605
183941,168.96758
183942,269.22153
183943,281.72833
183944,339.33173
183945,241.95871
183946,274.82288
183947,335.5952
183948,199.18423
183949,257.99445
183950,398.01022
183951,212.48553
183952,278.92258
183953,278.2251
183954,246.0958
183955,274.9585
183956,152.77776
183957,166.72348
183958,227.26323
183959,318.1762
183960,272.69327
183961,218.93437
183962,218.52792
183963,237.2963
183964,191.21413
183965,211.93698
183966,215.53528
183967,327.36502
183968,376.1959
183969,220.30356
183970,340.88098
183971,211.53827
183972,351.52377
183973,254.42755
183974,309.1819
183975,167.6615
183976,154.76027
183977,254.62947
183978,204.29974
183979,270.7879
183980,415.26086
183981,219.79068
183982,347.46158
183983,208.72418
183984,518.41394
183985,269.09503
183986,424.08035
183987,320.97577
183988,304.6684
183989,193.30571
183990,288.29285
183991,313.90637
183992,315.7929
183993,334.07693
183994,306.54474
183995,246.41406
183996,267.58588
183997,171.1495
183998,277.86496
183999,173.53513
184000,213.73523
184001,214.03682
184002,181.32883
184003,323.3764
184004,225.4278
184005,229.95818
184006,218.35349
184007,202.1877
184008,313.21716
184009,260.06964
184010,223.56204
184011,194.12677
184012,302.50397
184013,205.36954
184014,166.63777
184015,195.80339
184016,319.30173
184017,253.22559
184018,253.00786
184019,176.85614
184020,253.99593
184021,176.28697
184022,456.25534
184023,276.63846
184024,289.4275
184025,275.21896
184026,236.67526
184027,210.68864
184028,211.68575
184029,373.5883
184030,262.98862
184031,417.764
184032,305.42276
184033,187.1639
184034,323.5665
184035,172.10234
184036,146.55696
184037,171.98903
184038,224.93785
184039,200.01541
184040,212.21783
184041,190.073
184042,315.15942
184043,339.3369
184044,256.0807
184045,170.45325
184046,244.77771
184047,239.63794
184048,168.13281
184049,198.99692
184050,245.99258
184051,219.1567
184052,193.7575
184053,295.5275
184054,284.07355
184055,350.37326
184056,194.18956
184057,230.26102
184058,153.68579
184059,434.00018
184060,386.1538
184061,162.66756
184062,285.06213
184063,175.12851
184064,183.80902
184065,205.2126
184066,247.42734
184067,239.98555
184068,201.22424
184069,199.57466
184070,383.55844
184071,240.95796
184072,221.52696
184073,180.26866
184074,191.2922
184075,171.13303
184076,190.71365
184077,263.1844
184078,445.54504
184079,202.71977
184080,218.06723
184081,202.26593
184082,175.36923
184083,315.94925
184084,313.2975
184085,351.78415
184086,227.9565
184087,204.99898
184088,166.00864
184089,350.77246
184090,189.37543
184091,330.29807
184092,214.44046
184093,296.41605
184094,201.61237
184095,300.21652
184096,195.17978
184097,208.58234
184098,288.53705
184099,201.52896
184100,346.90634
184101,367.87546
184102,364.86438
184103,268.27234
184104,302.3236
184105,363.44647
184106,200.2561
184107,216.03778
184108,193.71011
184109,159.7134
184110,195.71512
184111,253.83974
184112,175.57196
184113,157.9934
184114,205.77988
184115,195.9408
184116,312.4266
184117,290.40707
184118,282.3082
184119,173.39755
184120,213.6902
184121,182.68275
184122,223.40097
184123,302.5274
184124,309.8686
184125,279.90448
184126,248.93646
184127,210.31686
184128,170.60985
184129,209.36307
184130,219.27837
184131,271.08865
184132,190.60332
184133,217.38527
184134,215.55734
184135,280.76083
184136,155.50786
184137,275.1048
184138,183.61282
184139,287.71835
184140,280.91095
184141,253.41351
184142,169.71727
184143,189.17467
184144,238.35178
184145,257.84598
184146,177.33728
184147,170.43451
184148,205.04288
184149,215.32628
184150,210.71674
184151,236.56557
184152,359.47803
184153,265.67862
184154,249.84308
184155,242.03497
184156,220.23097
184157,144.42033
184158,310.47522
184159,294.07242
184160,276.1021
184161,152.70203
184162,161.23366
184163,286.43753
184164,259.20898
184165,280.13934
184166,263.8214
184167,207.59393
184168,222.85779
184169,184.0298
184170,222.4831
184171,276.16098
184172,197.6211
184173,304.63083
184174,260.97415
184175,218.8578
184176,226.15999
184177,375.74857
184178,161.36015
184179,225.80617
184180,240.94864
184181,441.8662
184182,329.26987
184183,261.9018
184184,229.11456
184185,223.3991
184186,186.62395
184187,188.1767
184188,155.62096
184189,159.94756
184190,319.23257
184191,187.74522
184192,201.01028
184193,210.9751
184194,191.12683
184195,176.44582
184196,349.43625
184197,152.41542
184198,198.93655
184199,363.52402
184200,301.18796
184201,223.05719
184202,304.13046
184203,161.32892
184204,229.06097
184205,157.1187
184206,191.92249
184207,253.9481
184208,193.53387
184209,287.71353
184210,143.23508
184211,202.72975
184212,392.2948
184213,473.75607
184214,328.9282
184215,295.62793
184216,218.66174
184217,265.53024
184218,212.09767
184219,231.21638
184220,428.47342
184221,192.52988
184222,312.03827
184223,195.59094
184224,307.27917
184225,294.55807
184226,174.48328
184227,321.40265
184228,204.26155
184229,321.9088
184230,189.2604
184231,297.22052
184232,188.60287
184233,316.29517
184234,344.27408
184235,215.36725
184236,232.04214
184237,168.9284
184238,236.90761
184239,318.7953
184240,337.7757
184241,239.88742
184242,199.3669
184243,324.75467
184244,238.93408
184245,221.73807
184246,302.45026
184247,171.41028
184248,147.05446
184249,203.44873
184250,325.44293
184251,284.7865
184252,256.82175
184253,280.84058
184254,380.49716
184255,158.62682
184256,321.0316
184257,239.12166
184258,215.02783
184259,194.53683
184260,193.58347
184261,280.77048
184262,232.49265
184263,334.68198
184264,298.66602
184265,203.86037
184266,203.89543
184267,245.53351
184268,192.8174
184269,242.11029
184270,379.6305
184271,297.42102
184272,219.32697
184273,380.1344
184274,216.28464
184275,307.48764
184276,284.794
184277,196.03787
184278,303.3761
184279,278.0309
184280,243.71378
184281,223.6381
184282,303.04257
184283,157.57855
184284,275.0373
184285,290.68823
184286,287.18774
184287,166.29034
184288,251.9363
184289,191.62016
184290,367.67258
184291,182.48679
184292,218.35349
184293,227.84593
184294,262.83707
184295,289.99048
184296,245.83209
184297,167.82944
184298,315.5545
184299,212.56445
184300,189.42801
184301,267.61594
184302,248.8656
184303,203.33061
184304,244.2937
184305,352.75922
184306,421.70496
184307,273.6699
184308,274.1814
184309,242.65172
184310,270.50082
184311,293.65607
184312,268.5531
184313,168.08626
184314,273.615
